target,seed,conv,pool,loss,lambda1,explainer,acc_train,acc_test,f1_train,f1_test,global_dir_train,global_dir_test,local_dir_train,local_dir_test
3ZIM-KKR,1337,nn,mean,MSE,1.0,gradcam,0.4798692978227292,0.4752508833758834,0.4125424616504368,0.4176283592244691,0.5462962962962963,0.4333333333333333,0.6584905660377358,0.6518518518518519
3ZIM-KKR,1337,nn,mean,MSE+AC,1.0,gradcam,0.5307507908304477,0.4601234182484183,0.4684411346965909,0.4092377146261539,0.6111111111111112,0.4,0.6339622641509434,0.6666666666666666
4JOO-1M4,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4573887610280015,0.4363636363636363,0.449468687835267,0.429611908559277,0.9367088607594936,0.7727272727272727,0.6437908496732027,0.5853658536585366
4JOO-1M4,1337,nn,mean,MSE,1.0,gradcam,0.5306982574387639,0.4329274891774892,0.5083571325410099,0.4173240502187871,0.8354430379746836,0.6363636363636364,0.6895424836601307,0.6219512195121951
4JOO-1M4,1337,nn,mean,MSE+AC,1.0,gradcam,0.4044728478272782,0.3933441558441558,0.4144990753173532,0.4031522570996255,0.810126582278481,0.6363636363636364,0.6568627450980392,0.6219512195121951
4GJ7-0LT,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5014369950111871,0.5491342733879222,0.4029649513931513,0.427076458202363,0.908970976253298,0.8,0.6834804539722572,0.5993322203672788
4GJ7-0LT,1337,nn,mean,MSE,1.0,gradcam,0.4362358791105922,0.4381150299853307,0.3784871323831975,0.3702346103184997,0.8430079155672823,0.7,0.6021437578814628,0.4824707846410684
4GJ7-0LT,1337,nn,mean,MSE+AC,1.0,gradcam,0.5413758556665077,0.5449008153848379,0.386524771582269,0.3580552283501968,0.9195250659630608,0.9285714285714286,0.7383354350567465,0.6043405676126878
1LJT-HDI,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5288738378024093,0.5100840336134453,0.3809523809523809,0.3800904977375565,0.9365079365079364,1.0,0.6130952380952381,0.8431372549019608
1LJT-HDI,1337,nn,mean,MSE,1.0,gradcam,0.3312797211606735,0.4082363714716656,0.3291442762030997,0.3823529411764705,0.873015873015873,0.8823529411764706,0.6011904761904762,0.7647058823529411
1LJT-HDI,1337,nn,mean,MSE+AC,1.0,gradcam,0.5027488164392927,0.5255665086547439,0.3962921337921338,0.3727821198409434,0.9365079365079364,1.0,0.6071428571428571,0.7254901960784313
4EY5-HUP,1337,nn,mean,MSE+UCN,1.0,gradcam,0.2565950510394955,0.8688744588744589,0.281521818458523,0.8962424987579786,0.6111111111111112,1.0,0.5181818181818182,1.0
4EY5-HUP,1337,nn,mean,MSE,1.0,gradcam,0.3078403078403078,0.9207792207792208,0.3108465608465608,0.926190476190476,0.6481481481481481,1.0,0.5363636363636364,1.0
4EY5-HUP,1337,nn,mean,MSE+AC,1.0,gradcam,0.2885922719256052,0.8991630591630592,0.3003648290197998,0.9143687501582238,0.9074074074074074,1.0,0.5181818181818182,1.0
3OCS-746,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5156673276056065,0.5496904275966642,0.4443414658262097,0.4534729686300392,0.5500603136308806,0.6478260869565218,0.640731658824309,0.6486308871851041
3OCS-746,1337,nn,mean,MSE,1.0,gradcam,0.5448659796897999,0.5168373609969852,0.4574399663378527,0.4384540162946798,0.5856453558504222,0.4152173913043478,0.6392073696069984,0.619277108433735
3OCS-746,1337,nn,mean,MSE+AC,1.0,gradcam,0.5049275984011007,0.4873881596180394,0.4278121381713449,0.4295843610688529,0.4607961399276236,0.3456521739130435,0.6359599708396846,0.6225629791894852
1KE9-LS5,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4620355558646698,0.5848040848040849,0.4104917999449352,0.417808980534846,0.9556962025316456,1.0,0.7298474945533769,0.8415841584158416
1KE9-LS5,1337,nn,mean,MSE,1.0,gradcam,0.426621787143939,0.487202380952381,0.4199239144170997,0.4160928124163419,0.7974683544303798,0.9772727272727272,0.738562091503268,0.8415841584158416
1KE9-LS5,1337,nn,mean,MSE+AC,1.0,gradcam,0.4760417764373459,0.5511202812339175,0.4600215139982746,0.4821516254838447,0.8417721518987342,0.8863636363636364,0.7189542483660131,0.7821782178217822
3IND-593,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5220775935756683,0.5299184656276626,0.4699866179565609,0.4676916024379787,0.6732199293548987,0.678045515394913,0.5415591781473553,0.5414357464496017
3IND-593,1337,nn,mean,MSE,1.0,gradcam,0.5564377444445664,0.5515162374912035,0.4604537935151387,0.4576053755685503,0.6477505112474438,0.6664993306559571,0.5745589159058614,0.5657689643228264
3IND-593,1337,nn,mean,MSE+AC,1.0,gradcam,0.5180983130090259,0.5115632213267238,0.4658880782275666,0.4628764977101734,0.6349228481130321,0.6091030789825971,0.5371681577839984,0.5296155178385867
2AEI-03R,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5092866302110419,0.4945264390936996,0.4363759408748611,0.3728578153185976,0.7152317880794702,0.6785714285714286,0.6112531969309463,0.5772727272727273
2AEI-03R,1337,nn,mean,MSE,1.0,gradcam,0.4976144118898841,0.5206181856098087,0.4185535620012939,0.4370648187716634,0.8112582781456954,0.7738095238095238,0.8081841432225064,0.7045454545454546
2AEI-03R,1337,nn,mean,MSE+AC,1.0,gradcam,0.4829255260637522,0.4998557619394698,0.4498449620700222,0.4434326824019886,0.6920529801324503,0.6785714285714286,0.6061381074168798,0.5954545454545455
1D3G-BRE,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4191488500161969,0.5408344586096879,0.338535616960737,0.4400376785584272,0.8214285714285714,0.8807339449541285,0.58203125,0.6497175141242938
1D3G-BRE,1337,nn,mean,MSE,1.0,gradcam,0.5328493572753776,0.644865595668348,0.4246232756755716,0.5482385224357702,0.8647959183673469,0.8256880733944955,0.5227864583333334,0.5790960451977402
1D3G-BRE,1337,nn,mean,MSE+AC,1.0,gradcam,0.4942919077804282,0.5762197664720601,0.4220521541950113,0.4909276248725789,0.8290816326530612,0.7247706422018348,0.587890625,0.6016949152542372
3M6F-BJZ,1337,nn,mean,MSE+UCN,1.0,gradcam,0.3514655778618545,0.3227369852369852,0.2700347310071851,0.2914429773125425,0.648936170212766,0.3076923076923077,0.5829596412556054,0.3188405797101449
3M6F-BJZ,1337,nn,mean,MSE,1.0,gradcam,0.3305762499911436,0.5346486846486846,0.2825703846980443,0.5,0.7659574468085106,0.8461538461538461,0.6278026905829597,0.5362318840579711
3M6F-BJZ,1337,nn,mean,MSE+AC,1.0,gradcam,0.2607335778878332,0.5141358641358641,0.2346295025631038,0.4886609117378349,0.5319148936170213,0.8076923076923077,0.5650224215246636,0.4492753623188406
3ELM-24F,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4430870295484467,0.4613520447181865,0.4461486572206511,0.4709620780960169,0.7680525164113785,0.7401574803149606,0.5918484500574053,0.6160409556313993
3ELM-24F,1337,nn,mean,MSE,1.0,gradcam,0.4837475131238807,0.5428992267574945,0.4604541467888034,0.486012318313152,0.75054704595186,0.5748031496062992,0.6039035591274398,0.5870307167235495
3ELM-24F,1337,nn,mean,MSE+AC,1.0,gradcam,0.473600979618485,0.4842802320164525,0.4613026749591892,0.4823648175199819,0.7702407002188184,0.7086614173228346,0.6061997703788748,0.5921501706484642
3DBS-GD9,1337,nn,mean,MSE+UCN,1.0,gradcam,0.511597822685284,0.5680310141247642,0.4307459346889294,0.4840651995063759,0.5614035087719298,0.8125,0.6254416961130742,0.8571428571428571
3DBS-GD9,1337,nn,mean,MSE,1.0,gradcam,0.5433394878828315,0.5892740939615939,0.4063278820663287,0.4143352970558853,0.5087719298245614,0.25,0.5759717314487632,0.4545454545454545
3DBS-GD9,1337,nn,mean,MSE+AC,1.0,gradcam,0.4548864154707808,0.4409472471972472,0.4064074688200164,0.4153882575757576,0.2807017543859649,0.4375,0.5724381625441696,0.6883116883116883
4AEL-4HN,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5149460235921363,0.4807250732008014,0.4687027937556101,0.4759783591753486,0.7882037533512064,0.912621359223301,0.5692549842602308,0.5314009661835749
4AEL-4HN,1337,nn,mean,MSE,1.0,gradcam,0.4759814898387284,0.4613008485581301,0.4437479982053315,0.4658079543213899,0.7533512064343163,0.7378640776699029,0.5514165792235047,0.5475040257648953
4AEL-4HN,1337,nn,mean,MSE+AC,1.0,gradcam,0.4806611414352701,0.4627833601134571,0.4512941769413083,0.4681569212714586,0.7372654155495979,0.8446601941747572,0.5849947534102833,0.5845410628019324
2VCJ-2EQ,1337,nn,mean,MSE+UCN,1.0,gradcam,0.572904735539967,0.4222196784696785,0.4831460674157303,0.3333333333333333,0.7191011235955056,0.4166666666666667,0.4315352697095436,0.3361344537815126
2VCJ-2EQ,1337,nn,mean,MSE,1.0,gradcam,0.5303751381907365,0.3634259259259259,0.5,0.3333333333333333,0.9887640449438202,0.625,0.3838174273858921,0.3193277310924369
2VCJ-2EQ,1337,nn,mean,MSE+AC,1.0,gradcam,0.5451661390020176,0.3504362535612536,0.4499019083288746,0.25,0.8089887640449438,0.625,0.4211618257261411,0.3361344537815126
1MZC-BNE,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4555672268907563,0.3854166666666667,0.4455939681604405,0.2734432234432234,0.8823529411764706,0.9285714285714286,0.6842105263157895,0.6140350877192983
1MZC-BNE,1337,nn,mean,MSE,1.0,gradcam,0.4383053221288515,0.2950680272108844,0.3544531208891069,0.17291280148423,0.6666666666666666,0.9285714285714286,0.5877192982456141,0.6140350877192983
1MZC-BNE,1337,nn,mean,MSE+AC,1.0,gradcam,0.4411959228135698,0.3747874149659864,0.3451140362905068,0.2015758051472337,0.803921568627451,0.9285714285714286,0.7763157894736842,0.912280701754386
4L23-X6K,1337,nn,mean,MSE,1.0,gradcam,0.4412611198325484,0.5191358024691358,0.4380466472303207,0.4798711755233494,0.8367346938775511,0.7777777777777778,0.4107579462102689,0.6
4L23-X6K,1337,nn,mean,MSE+AC,1.0,gradcam,0.4463678894801344,0.5070275403608737,0.4409048912243233,0.4730986887508627,0.826530612244898,0.8148148148148148,0.4083129584352078,0.4857142857142857
3I7G-732,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4777860636227571,0.5638676741937612,0.3516318183031211,0.4276593760948551,0.6370967741935484,0.8405797101449275,0.6141439205955335,0.792
3I7G-732,1337,nn,mean,MSE,1.0,gradcam,0.48678778099141,0.559876727539771,0.4518766264322124,0.438088581909179,0.5120967741935484,0.7536231884057971,0.4801488833746898,0.7
3I7G-732,1337,nn,mean,MSE+AC,1.0,gradcam,0.494009048746952,0.5374488032096728,0.4579413888137466,0.4354558374727815,0.7056451612903226,0.5652173913043478,0.5012406947890818,0.64
5E1E-5JG,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5689484126984127,0.5370181405895692,0.4162137752598279,0.452952206523635,0.9342105263157896,0.9047619047619048,0.6572769953051644,0.8333333333333334
5E1E-5JG,1337,nn,mean,MSE,1.0,gradcam,0.6152203425229741,0.5370181405895692,0.4566012021604127,0.452952206523635,0.7894736842105263,0.8571428571428571,0.6103286384976526,0.5151515151515151
5E1E-5JG,1337,nn,mean,MSE+AC,1.0,gradcam,0.4654709690893902,0.6482993197278911,0.3974630460698572,0.6647787397787398,0.3289473684210526,0.6190476190476191,0.4507042253521127,0.4848484848484848
2FME-3QC,1337,nn,mean,MSE,1.0,gradcam,0.5485569985569986,0.5425925925925925,0.4684372866191048,0.4921436588103255,0.9191919191919192,0.9629629629629628,0.5833333333333334,0.6818181818181818
2FME-3QC,1337,nn,mean,MSE+AC,1.0,gradcam,0.494450456950457,0.5364197530864198,0.4340043794589249,0.5123456790123457,0.7272727272727273,0.7407407407407407,0.5773809523809523,0.7159090909090909
3NUN-JMZ,1337,nn,mean,MSE,1.0,gradcam,0.4143858113765521,0.4356518274428722,0.3952388064291977,0.4502592357744142,0.9176954732510288,0.9701492537313432,0.7386934673366834,0.6759259259259259
3NUN-JMZ,1337,nn,mean,MSE+AC,1.0,gradcam,0.4153542505666689,0.4304842131334668,0.3626574112956018,0.4435483703588307,0.925925925925926,0.9552238805970148,0.7102177554438861,0.6666666666666666
2X6D-X6D,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6104446951827696,0.513571499046138,0.4941506296869059,0.4820010763786632,0.966832504145937,0.7125748502994012,0.7132520944402132,0.6552748885586924
2X6D-X6D,1337,nn,mean,MSE,1.0,gradcam,0.5263224796020377,0.4548614402700348,0.4244551739947608,0.3970155288730949,0.5903814262023217,0.5029940119760479,0.6428027418126429,0.6032689450222882
2X6D-X6D,1337,nn,mean,MSE+AC,1.0,gradcam,0.5298306384621134,0.5783927360847051,0.4242484620022508,0.4852788945318464,0.7479270315091211,0.7245508982035929,0.6191926884996192,0.6270430906389302
3PA3-C70,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5709342017499117,0.7078359744120614,0.5220974333538125,0.5713082722313074,0.8217522658610272,0.9239130434782608,0.8273520853540253,0.7698209718670077
3PA3-C70,1337,nn,mean,MSE,1.0,gradcam,0.4016608894630042,0.6673097584782367,0.365147402507255,0.5773290981291392,0.7039274924471299,0.9239130434782608,0.6614936954413191,0.6751918158567775
3PA3-C70,1337,nn,mean,MSE+AC,1.0,gradcam,0.3739691241957103,0.5167835938216373,0.3558205783016295,0.4570259426483335,0.5468277945619335,0.9239130434782608,0.6149369544131911,0.6214833759590793
4LY1-20Y,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6196247220057205,0.7031485999929628,0.5097497430156671,0.6343031982807413,0.6884615384615385,0.8333333333333334,0.669432918395574,0.7165605095541401
4LY1-20Y,1337,nn,mean,MSE,1.0,gradcam,0.6073685184404254,0.6564613916176416,0.4521198142356201,0.4573928010936797,0.8653846153846154,0.8611111111111112,0.739612188365651,0.7484076433121019
4LY1-20Y,1337,nn,mean,MSE+AC,1.0,gradcam,0.670178678101621,0.5924906985262378,0.4700238848059654,0.4136262312948641,0.8961538461538462,0.8055555555555556,0.8174273858921162,0.7197452229299363
4WOT-3SG,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4436640574254336,0.3558392492316267,0.3178816076230794,0.3103689009034427,0.5973154362416108,0.6867469879518072,0.6346749226006192,0.7105263157894737
4WOT-3SG,1337,nn,mean,MSE,1.0,gradcam,0.4529947971632862,0.3243805087852329,0.3067028782662438,0.2689681138484063,0.6912751677852349,0.5542168674698795,0.5603715170278638,0.4473684210526316
4WOT-3SG,1337,nn,mean,MSE+AC,1.0,gradcam,0.4173111642829135,0.3576237300131328,0.3109863618902355,0.3004816720168476,0.6711409395973155,0.6746987951807228,0.5789473684210527,0.4578947368421052
2CNG-IZE,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4880878357809041,0.4640763406219335,0.491265566692003,0.4671036103191706,0.5829903978052127,0.2277227722772277,0.5766109785202864,0.5730706075533661
2CNG-IZE,1337,nn,mean,MSE,1.0,gradcam,0.5445524483109369,0.6465539276259474,0.4792149307477654,0.488733929239085,0.9327846364883402,0.9653465346534652,0.5871121718377088,0.6765188834154351
2CNG-IZE,1337,nn,mean,MSE+AC,1.0,gradcam,0.5403303373293595,0.618320891325175,0.4186944295560854,0.419231737231358,0.7613168724279835,0.7475247524752475,0.5551312649164678,0.6535303776683087
1ZTQ-033,1337,nn,mean,MSE+UCN,1.0,gradcam,0.509853887698315,0.4433162346824585,0.4273375160875161,0.3834383415167619,0.8558558558558559,0.8387096774193549,0.5247524752475248,0.5
1ZTQ-033,1337,nn,mean,MSE,1.0,gradcam,0.4912769707661348,0.4291139863720509,0.4027255325081413,0.3440311920923228,0.7747747747747747,0.3225806451612903,0.5115511551155115,0.475
1ZTQ-033,1337,nn,mean,MSE+AC,1.0,gradcam,0.5100273332664974,0.4256289054083172,0.4190067763743829,0.3340418902937039,0.7387387387387387,0.5806451612903226,0.5577557755775577,0.4583333333333333
3KWF-B1Q,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4571005033982132,0.4219602055453704,0.3663649871321272,0.3243917287005777,0.7145038167938931,0.6813186813186813,0.61652739090065,0.5926640926640927
3KWF-B1Q,1337,nn,mean,MSE,1.0,gradcam,0.4750313596496802,0.4098332147095883,0.359372490132232,0.2975772547630643,0.7419847328244275,0.6483516483516484,0.669452181987001,0.583011583011583
3KWF-B1Q,1337,nn,mean,MSE+AC,1.0,gradcam,0.4826871940612398,0.4358420578200798,0.3497833412843061,0.3098916162068953,0.816793893129771,0.7802197802197802,0.6778087279480037,0.6447876447876448
1XS7-MMI,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4850850768646176,0.445089041677277,0.4217358541910812,0.4042003854848283,0.7444444444444445,0.58,0.6547486033519553,0.7089201877934272
1XS7-MMI,1337,nn,mean,MSE,1.0,gradcam,0.3770759991451426,0.4453750563162328,0.2835228868720141,0.3579141866232659,0.4166666666666667,0.4,0.4938547486033519,0.4272300469483568
1XS7-MMI,1337,nn,mean,MSE+AC,1.0,gradcam,0.3464187770147522,0.3497007763478352,0.2616133449166908,0.2983823457087624,0.4,0.38,0.5150837988826815,0.4929577464788732
3N0T-OPY,1337,nn,mean,MSE+UCN,1.0,gradcam,0.6375078181787448,0.584245575624886,0.5898607013622988,0.5322476374200512,0.9073482428115016,0.8467432950191571,0.7021857923497268,0.7285886610373945
3N0T-OPY,1337,nn,mean,MSE,1.0,gradcam,0.4854744577987389,0.4812693851486955,0.4601137901170543,0.466770625104848,0.8594249201277955,0.8199233716475096,0.6834016393442623,0.7129071170084439
3N0T-OPY,1337,nn,mean,MSE+AC,1.0,gradcam,0.4775497827814122,0.4663557440856291,0.4472101424141009,0.4576789197679023,0.8636847710330139,0.8199233716475096,0.6796448087431693,0.7177322074788902
4JZE-1NK,1337,nn,mean,MSE,1.0,gradcam,0.4588728429086183,0.4242683536321525,0.3794682310673225,0.4080996070315757,0.8015564202334631,0.8591549295774648,0.5387647831800263,0.5542168674698795
4JZE-1NK,1337,nn,mean,MSE+AC,1.0,gradcam,0.4861535480677823,0.4532100602997345,0.4198668051754272,0.4370593213798668,0.906614785992218,0.9577464788732394,0.5466491458607096,0.5686746987951807
1UZF-X8Z,1337,nn,mean,MSE,1.0,gradcam,0.5137919709324779,0.4971654802074381,0.4493717516035341,0.466028631202428,0.8365758754863813,0.7412587412587412,0.60207336523126,0.6202185792349727
1UZF-X8Z,1337,nn,mean,MSE+AC,1.0,gradcam,0.4949918077872129,0.4299411641194858,0.4308507647490584,0.3828450663411368,0.8132295719844358,0.7062937062937062,0.6244019138755981,0.6338797814207651
2P4I-MR9,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5581149139454856,0.5681122509377359,0.4670049379681787,0.4384271489534647,0.8450704225352113,0.4736842105263157,0.5359801488833746,0.5421686746987951
2P4I-MR9,1337,nn,mean,MSE,1.0,gradcam,0.6120048735210292,0.5287955888371401,0.4288280071575977,0.3684774399639023,0.5211267605633803,0.2105263157894736,0.6129032258064516,0.4819277108433735
2P4I-MR9,1337,nn,mean,MSE+AC,1.0,gradcam,0.4479866280042336,0.443136349646045,0.4460093086731156,0.4451940662466979,0.5633802816901409,0.3157894736842105,0.4838709677419355,0.5421686746987951
2CNF-F32,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4887297780076602,0.4993185832025117,0.4370826865053974,0.4602292708591191,0.9543650793650794,0.9642857142857144,0.5546875,0.5382585751978892
2CNF-F32,1337,nn,mean,MSE,1.0,gradcam,0.5321472108341626,0.5246133380508381,0.478895978614529,0.4988686565072085,0.9484126984126984,0.9428571428571428,0.552734375,0.503957783641161
2CNF-F32,1337,nn,mean,MSE+AC,1.0,gradcam,0.5094848850096344,0.5193796481296482,0.4897782993021088,0.4853717084920093,0.9662698412698412,0.9785714285714284,0.5947265625,0.4406332453825857
1X0N-DTF,1337,nn,mean,MSE+UCN,1.0,gradcam,0.4808499980506215,0.5494851103958669,0.399417411714372,0.4909149380209163,0.8677248677248677,0.7692307692307693,0.6151202749140894,0.541095890410959
1X0N-DTF,1337,nn,mean,MSE,1.0,gradcam,0.4550754832737629,0.5383538700735729,0.3698814185392149,0.4478264563231928,0.8253968253968254,0.9615384615384616,0.6300114547537228,0.678082191780822
1X0N-DTF,1337,nn,mean,MSE+AC,1.0,gradcam,0.4967211080444798,0.5812681844435976,0.413161030661039,0.4478688461093383,0.8783068783068783,0.9807692307692308,0.6815578465063001,0.5547945205479452
3ARN-MSJ,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5032552083333333,0.4,0.4401041666666666,0.3888888888888889,0.9375,0.8888888888888888,0.4883720930232558,0.3061224489795918
3ARN-MSJ,1337,nn,mean,MSE,1.0,gradcam,0.4720052083333333,0.4407407407407407,0.4401041666666666,0.4166666666666667,0.96875,0.9444444444444444,0.5968992248062015,0.4489795918367347
3ARN-MSJ,1337,nn,mean,MSE+AC,1.0,gradcam,0.5211123511904762,0.5589065255731921,0.4635416666666667,0.5277777777777778,0.96875,0.9444444444444444,0.5581395348837209,0.5510204081632653
3ZXH-E41,1337,nn,mean,MSE+UCN,1.0,gradcam,0.5361679338567471,0.5017973276949993,0.4455265560400393,0.3783220516936244,0.8109567901234568,0.6861111111111111,0.6259595254710397,0.5565275908479138
3ZXH-E41,1337,nn,mean,MSE,1.0,gradcam,0.5063006276968534,0.4671131995274152,0.4411568314758897,0.4039566778385575,0.7646604938271605,0.6638888888888889,0.552861130495464,0.4791386271870794
3ZXH-E41,1337,nn,mean,MSE+AC,1.0,gradcam,0.5315365289801993,0.4269017026002319,0.4454074496732205,0.3486156245715069,0.716820987654321,0.6222222222222222,0.6058967201674809,0.4885598923283983
4QP7-363,1337,nn,mean,MSE,1.0,gradcam,0.2174221186976289,0.1163617886178861,0.2155349341423771,0.1512268438559686,0.4761904761904761,0.2926829268292683,0.4493554327808471,0.4095238095238095
