target,seed,conv,pool,loss,lambda1,explainer,rmse_test,pcc_test
2B55-D31,1337,nn,mean,MSE+UCN,1.0,shap,0.5536153465509415,0.6175874717050565
2B55-D31,1337,nn,mean,MSE,1.0,shap,0.5243770480155945,0.8882581942113823
2B55-D31,1337,nn,mean,MSE+AC,1.0,shap,0.496060311794281,0.8847872023124339
1F40-GPI,1337,nn,mean,MSE+UCN,1.0,shap,0.4597856104373932,0.8308968952136229
1F40-GPI,1337,nn,mean,MSE,1.0,shap,0.4141148924827575,0.923194794397669
1F40-GPI,1337,nn,mean,MSE+AC,1.0,shap,0.2472703978419304,0.9485723661108574
3G3E-G3E,1337,nn,mean,MSE+UCN,1.0,shap,0.3885307312011719,0.9688708447254564
3G3E-G3E,1337,nn,mean,MSE,1.0,shap,0.4713734835386276,0.9963329172118948
3G3E-G3E,1337,nn,mean,MSE+AC,1.0,shap,0.2233830988407135,0.993531383502608
2YDK-YDK,1337,nn,mean,MSE+UCN,1.0,shap,0.3679365366697311,0.9798484091039188
2YDK-YDK,1337,nn,mean,MSE,1.0,shap,0.3755228817462921,0.9578750931689116
2YDK-YDK,1337,nn,mean,MSE+AC,1.0,shap,0.3976979553699493,0.9448846726238834
4YL0-4DZ,1337,nn,mean,MSE+UCN,1.0,shap,0.7747474312782288,0.9359073968303034
4YL0-4DZ,1337,nn,mean,MSE,1.0,shap,0.6203365325927734,0.9869667437731188
4YL0-4DZ,1337,nn,mean,MSE+AC,1.0,shap,0.7313381135463715,0.9874688354674152
2FPT-ILB,1337,nn,mean,MSE+UCN,1.0,shap,0.5170519351959229,0.9579034899352804
2FPT-ILB,1337,nn,mean,MSE,1.0,shap,0.2155117839574813,0.9597245329209788
2FPT-ILB,1337,nn,mean,MSE+AC,1.0,shap,0.2074112594127655,0.9672058421503812
4JR5-1LS,1337,nn,mean,MSE+UCN,1.0,shap,0.1419545598328113,0.9898228180871044
4JR5-1LS,1337,nn,mean,MSE,1.0,shap,0.0540336947888135,0.9988169139410844
4JR5-1LS,1337,nn,mean,MSE+AC,1.0,shap,0.2025419324636459,0.9948028953879318
1X8B-824,1337,nn,mean,MSE+UCN,1.0,shap,0.1359279938042163,0.991289596418403
1X8B-824,1337,nn,mean,MSE,1.0,shap,0.1588168516755104,0.9850274902132136
1X8B-824,1337,nn,mean,MSE+AC,1.0,shap,0.0854102596640586,0.9975115247645768
2Q59-240,1337,nn,mean,MSE+UCN,1.0,shap,0.5021442174911499,0.8174817233942226
2Q59-240,1337,nn,mean,MSE,1.0,shap,0.4517767429351806,0.8706114171334163
2Q59-240,1337,nn,mean,MSE+AC,1.0,shap,0.5941161960363388,0.8594917251033896
2YWP-A42,1337,nn,mean,MSE+UCN,1.0,shap,0.2341367453336715,0.9863977671776304
2YWP-A42,1337,nn,mean,MSE,1.0,shap,0.2018837034702301,0.9900018655062088
2YWP-A42,1337,nn,mean,MSE+AC,1.0,shap,0.0667865648865699,0.9989800580874572
2G19-4HG,1337,nn,mean,MSE+UCN,1.0,shap,0.382934957742691,-0.0822222119612094
2G19-4HG,1337,nn,mean,MSE,1.0,shap,0.2017172127962112,0.8108834119792585
2G19-4HG,1337,nn,mean,MSE+AC,1.0,shap,0.2969493195414543,0.8843637300087763
3ZXH-E41,1337,nn,mean,MSE+UCN,1.0,shap,0.359124407172203,0.9417083031012136
3ZXH-E41,1337,nn,mean,MSE,1.0,shap,0.2814749628305435,0.9641984230421432
3ZXH-E41,1337,nn,mean,MSE+AC,1.0,shap,0.2106967866420745,0.9799273695013954
1ZFQ-ZEC,1337,nn,mean,MSE+UCN,1.0,shap,0.5821200907230377,0.7885300362118682
1ZFQ-ZEC,1337,nn,mean,MSE,1.0,shap,0.1964024901390075,0.9717255968776192
1ZFQ-ZEC,1337,nn,mean,MSE+AC,1.0,shap,0.2194820269942283,0.9616369483708528
4LTS-LTS,1337,nn,mean,MSE+UCN,1.0,shap,0.7052984684705734,0.070821597853785
4LTS-LTS,1337,nn,mean,MSE,1.0,shap,0.6375523507595062,0.2434568144286037
4LTS-LTS,1337,nn,mean,MSE+AC,1.0,shap,0.676674023270607,0.2371912064036113
5FTO-YMX,1337,nn,mean,MSE+UCN,1.0,shap,0.3469327241182327,0.9233750019753046
5FTO-YMX,1337,nn,mean,MSE,1.0,shap,0.1596212834119796,0.9902617999574308
5FTO-YMX,1337,nn,mean,MSE+AC,1.0,shap,0.0953951068222522,0.9911413241115096
2H8H-H8H,1337,nn,mean,MSE+UCN,1.0,shap,0.6294554471969604,0.5970406055009719
2H8H-H8H,1337,nn,mean,MSE,1.0,shap,0.264257863163948,0.940765412529139
2H8H-H8H,1337,nn,mean,MSE+AC,1.0,shap,0.3164778500795364,0.9115013722956528
2Y0J-AXC,1337,nn,mean,MSE+UCN,1.0,shap,0.4171951860189438,0.9919995209731304
2Y0J-AXC,1337,nn,mean,MSE,1.0,shap,0.3054062277078628,0.9330387288584802
2Y0J-AXC,1337,nn,mean,MSE+AC,1.0,shap,1.7343508005142212,0.6985101284685743
2AEI-03R,1337,nn,mean,MSE+UCN,1.0,shap,0.1913979239761829,0.964502116265108
2AEI-03R,1337,nn,mean,MSE,1.0,shap,0.2102186232805252,0.9880919797021744
2AEI-03R,1337,nn,mean,MSE+AC,1.0,shap,0.3861975222826004,0.9756825257321976
3TKH-07S,1337,nn,mean,MSE+UCN,1.0,shap,0.4322053641080856,0.956715957888937
3TKH-07S,1337,nn,mean,MSE,1.0,shap,0.8418635949492455,0.8453075233224281
3TKH-07S,1337,nn,mean,MSE+AC,1.0,shap,0.7400578185915947,0.8453572584504873
1PYE-PM1,1337,nn,mean,MSE+UCN,1.0,shap,0.180238775908947,0.7010742707676064
1PYE-PM1,1337,nn,mean,MSE,1.0,shap,0.137292131781578,0.9424250932657086
1PYE-PM1,1337,nn,mean,MSE+AC,1.0,shap,0.1241251565515995,0.8825310308690184
2B52-D42,1337,nn,mean,MSE+UCN,1.0,shap,0.3007764145731926,0.8951825236229161
2B52-D42,1337,nn,mean,MSE,1.0,shap,0.3624028265476227,0.966160601255874
2B52-D42,1337,nn,mean,MSE+AC,1.0,shap,0.240099087357521,0.9528788105840712
2AYP-43A,1337,nn,mean,MSE+UCN,1.0,shap,0.4483515322208404,0.97960146907139
2AYP-43A,1337,nn,mean,MSE,1.0,shap,0.1041271165013313,0.996434666814946
2AYP-43A,1337,nn,mean,MSE+AC,1.0,shap,0.1701904088258743,0.9897805373876906
2PHB-230,1337,nn,mean,MSE+UCN,1.0,shap,0.5214059352874756,0.9457832411930585
2PHB-230,1337,nn,mean,MSE,1.0,shap,0.4393052160739898,0.8931348483680728
2PHB-230,1337,nn,mean,MSE+AC,1.0,shap,0.1437823548913002,0.9860102189833432
2P4I-MR9,1337,nn,mean,MSE+UCN,1.0,shap,0.8330636918544769,0.9004867141540744
2P4I-MR9,1337,nn,mean,MSE,1.0,shap,0.7665292620658875,0.8621990449168212
2P4I-MR9,1337,nn,mean,MSE+AC,1.0,shap,0.7956122159957886,0.8465830067825136
4XHK-3YR,1337,nn,mean,MSE+UCN,1.0,shap,0.5902557447552681,0.948755180747917
4XHK-3YR,1337,nn,mean,MSE,1.0,shap,0.4156514406204223,0.982963324297916
4XHK-3YR,1337,nn,mean,MSE+AC,1.0,shap,0.5862597785890102,0.9422958196220514
1O42-843,1337,nn,mean,MSE+UCN,1.0,shap,0.3563316315412521,0.908310158801095
1O42-843,1337,nn,mean,MSE,1.0,shap,0.2590226233005523,0.9618272318533811
1O42-843,1337,nn,mean,MSE+AC,1.0,shap,0.288492850959301,0.948423417367178
4Y73-XPY,1337,nn,mean,MSE+UCN,1.0,shap,0.2771069705486297,0.9695909602541876
4Y73-XPY,1337,nn,mean,MSE,1.0,shap,0.2588123232126236,0.9749783005736276
4Y73-XPY,1337,nn,mean,MSE+AC,1.0,shap,0.0733846388757228,0.998783901265003
4AZ0-S61,1337,nn,mean,MSE+UCN,1.0,shap,0.2206332013010978,0.990094448865752
4AZ0-S61,1337,nn,mean,MSE,1.0,shap,0.2792201787233352,0.9912715841780064
4AZ0-S61,1337,nn,mean,MSE+AC,1.0,shap,0.2554406523704529,0.996880761975063
3CHO-4BG,1337,nn,mean,MSE+UCN,1.0,shap,0.2755427360534668,0.9674818943665964
3CHO-4BG,1337,nn,mean,MSE,1.0,shap,0.3641118109226227,0.9725332580465064
3CHO-4BG,1337,nn,mean,MSE+AC,1.0,shap,0.1540679261088371,0.9933481233137642
2FWZ-H71,1337,nn,mean,MSE+UCN,1.0,shap,0.2354869097471237,0.992280405899354
2FWZ-H71,1337,nn,mean,MSE,1.0,shap,0.1589657068252563,0.9937083156236678
2FWZ-H71,1337,nn,mean,MSE+AC,1.0,shap,0.1478071808815002,0.9938505334483576
4FSR-HKC,1337,nn,mean,MSE+UCN,1.0,shap,0.2748416066169739,0.9862023479461356
4FSR-HKC,1337,nn,mean,MSE,1.0,shap,0.1685636416077613,0.9941399867505404
4FSR-HKC,1337,nn,mean,MSE+AC,1.0,shap,0.1635428890585899,0.997294465610465
2P4J-23I,1337,nn,mean,MSE+UCN,1.0,shap,0.5383427739143372,0.9529527396720148
2P4J-23I,1337,nn,mean,MSE,1.0,shap,0.287003681063652,0.993580935277544
2P4J-23I,1337,nn,mean,MSE+AC,1.0,shap,0.1565791219472885,0.9969032283841196
3N7R-N7R,1337,nn,mean,MSE+UCN,1.0,shap,0.3368234112858772,0.9608022479413528
3N7R-N7R,1337,nn,mean,MSE,1.0,shap,0.194901755079627,0.95213028219019
3N7R-N7R,1337,nn,mean,MSE+AC,1.0,shap,0.1804810129106044,0.9939293300074488
3PI5-3P5,1337,nn,mean,MSE+UCN,1.0,shap,0.1934144422411918,0.989698681867304
3PI5-3P5,1337,nn,mean,MSE,1.0,shap,0.1105502471327781,0.994497272979486
3PI5-3P5,1337,nn,mean,MSE+AC,1.0,shap,0.1349945664405822,0.993374110998978
2V0M-KKK,1337,nn,mean,MSE+UCN,1.0,shap,0.6206929236650467,0.7394016652545274
2V0M-KKK,1337,nn,mean,MSE,1.0,shap,0.7345057725906372,0.469847428850358
2V0M-KKK,1337,nn,mean,MSE+AC,1.0,shap,0.7404508590698242,0.5412279817312152
3FH5-24P,1337,nn,mean,MSE+UCN,1.0,shap,0.206790342926979,0.9878796891173226
3FH5-24P,1337,nn,mean,MSE,1.0,shap,0.1635128520429134,0.9940689790672844
3FH5-24P,1337,nn,mean,MSE+AC,1.0,shap,0.3018024414777756,0.9820133235242088
2WIH-P48,1337,nn,mean,MSE+UCN,1.0,shap,0.3967787474393844,0.9862426182041386
2WIH-P48,1337,nn,mean,MSE,1.0,shap,0.2504511103034019,0.9931030720678408
2WIH-P48,1337,nn,mean,MSE+AC,1.0,shap,0.2014772444963455,0.9956597138781244
3IWE-646,1337,nn,mean,MSE+UCN,1.0,shap,0.2532858401536941,0.9893039086797142
3IWE-646,1337,nn,mean,MSE,1.0,shap,0.2351561933755874,0.9798878220461396
3IWE-646,1337,nn,mean,MSE+AC,1.0,shap,0.3419894725084305,0.964704437119865
5AXP-4LK,1337,nn,mean,MSE+UCN,1.0,shap,0.648830309510231,0.9601446026963916
5AXP-4LK,1337,nn,mean,MSE,1.0,shap,0.9113274216651917,-0.0036939230160623
5AXP-4LK,1337,nn,mean,MSE+AC,1.0,shap,0.559306263923645,-0.0007535913077016
3DBS-GD9,1337,nn,mean,MSE+UCN,1.0,shap,0.7925025820732117,0.9266393595838452
3DBS-GD9,1337,nn,mean,MSE,1.0,shap,0.1505021937191486,0.9969430653069296
3DBS-GD9,1337,nn,mean,MSE+AC,1.0,shap,0.1951787248253822,0.9928090551505042
3FYJ-B97,1337,nn,mean,MSE+UCN,1.0,shap,0.1225071363151073,0.9828610835943208
3FYJ-B97,1337,nn,mean,MSE,1.0,shap,0.0867613162845373,0.994988264967895
3FYJ-B97,1337,nn,mean,MSE+AC,1.0,shap,0.1260906048119068,0.9877783485798696
1VYW-292,1337,nn,mean,MSE+UCN,1.0,shap,0.2389465048909187,0.9634090509223144
1VYW-292,1337,nn,mean,MSE,1.0,shap,0.0988551676273346,0.994094705889281
1VYW-292,1337,nn,mean,MSE+AC,1.0,shap,0.1882158815860748,0.9868502312343522
4EY5-HUP,1337,nn,mean,MSE+UCN,1.0,shap,0.8540723621845245,0.932398003133078
4EY5-HUP,1337,nn,mean,MSE,1.0,shap,0.367981880903244,0.9847149895304792
4EY5-HUP,1337,nn,mean,MSE+AC,1.0,shap,0.5823644250631332,0.9943419894094816
3WZJ-O43,1337,nn,mean,MSE+UCN,1.0,shap,0.19282216578722,0.9687305521050268
3WZJ-O43,1337,nn,mean,MSE,1.0,shap,0.2896068021655082,0.9634335858308016
3WZJ-O43,1337,nn,mean,MSE+AC,1.0,shap,0.076536551117897,0.9948606284572092
3IND-593,1337,nn,mean,MSE+UCN,1.0,shap,0.2543396949768066,0.9646318059355312
3IND-593,1337,nn,mean,MSE,1.0,shap,0.1383778620511293,0.9881769193351224
3IND-593,1337,nn,mean,MSE+AC,1.0,shap,0.1052418928593397,0.9942432555684602
1OIQ-HDU,1337,nn,mean,MSE+UCN,1.0,shap,0.4871898889541626,0.9911370819205204
1OIQ-HDU,1337,nn,mean,MSE,1.0,shap,0.7075336575508118,0.9876804473598304
1OIQ-HDU,1337,nn,mean,MSE+AC,1.0,shap,1.3391185998916626,0.9567109630513798
5EK2-5PJ,1337,nn,mean,MSE+UCN,1.0,shap,0.702880859375,0.8756339967727027
5EK2-5PJ,1337,nn,mean,MSE,1.0,shap,0.8212677836418152,0.88990326074149
5EK2-5PJ,1337,nn,mean,MSE+AC,1.0,shap,0.1314418986439705,0.9956523605331548
4JNC-1LF,1337,nn,mean,MSE+UCN,1.0,shap,0.6053936779499054,0.6466668802174834
4JNC-1LF,1337,nn,mean,MSE,1.0,shap,0.6306685954332352,0.5384097061723989
4JNC-1LF,1337,nn,mean,MSE+AC,1.0,shap,0.7142547219991684,0.4820669649114775
3G0B-T22,1337,nn,mean,MSE+UCN,1.0,shap,0.5324393063783646,0.7800539875320444
3G0B-T22,1337,nn,mean,MSE,1.0,shap,0.3523641228675842,0.9355573427379912
3G0B-T22,1337,nn,mean,MSE+AC,1.0,shap,0.176926452666521,0.9803423401470056
1P2A-5BN,1337,nn,mean,MSE+UCN,1.0,shap,0.2208789810538292,0.9031010910307324
1P2A-5BN,1337,nn,mean,MSE,1.0,shap,0.3765608370304107,0.9490903360668672
1P2A-5BN,1337,nn,mean,MSE+AC,1.0,shap,0.1173081267625093,0.9618536525307382
2B36-5PP,1337,nn,mean,MSE+UCN,1.0,shap,0.4290119558572769,0.9610907563347106
2B36-5PP,1337,nn,mean,MSE,1.0,shap,0.2537946999073028,0.9757030309529642
2B36-5PP,1337,nn,mean,MSE+AC,1.0,shap,0.2047563567757606,0.9704814261095076
3PA3-C70,1337,nn,mean,MSE+UCN,1.0,shap,0.3572151809930801,0.969442864303334
3PA3-C70,1337,nn,mean,MSE,1.0,shap,0.1788550205528736,0.988842473750651
3PA3-C70,1337,nn,mean,MSE+AC,1.0,shap,0.1802992597222328,0.9977576417775617
1TU6-FSP,1337,nn,mean,MSE+UCN,1.0,shap,0.3534243628382683,0.9728532791864388
1TU6-FSP,1337,nn,mean,MSE,1.0,shap,0.3686796575784683,0.9856847846795858
1TU6-FSP,1337,nn,mean,MSE+AC,1.0,shap,0.1785148605704307,0.9878105880526322
1CKP-PVB,1337,nn,mean,MSE+UCN,1.0,shap,0.36159548163414,0.9709851953070828
1CKP-PVB,1337,nn,mean,MSE,1.0,shap,0.2236252874135971,0.991677403572908
1CKP-PVB,1337,nn,mean,MSE+AC,1.0,shap,0.4106845632195472,0.9656094317643088
5EDH-5MF,1337,nn,mean,MSE+UCN,1.0,shap,0.1993527449667453,0.9843528325657044
5EDH-5MF,1337,nn,mean,MSE,1.0,shap,0.2433861270546913,0.9862598096426958
5EDH-5MF,1337,nn,mean,MSE+AC,1.0,shap,0.0949404016137123,0.9962648226390972
1HY7-MBS,1337,nn,mean,MSE+UCN,1.0,shap,0.6248932108283043,0.8531141760787964
1HY7-MBS,1337,nn,mean,MSE,1.0,shap,0.1923961602151394,0.9784346765038044
1HY7-MBS,1337,nn,mean,MSE+AC,1.0,shap,0.5668762400746346,0.9024424191062836
3FPM-793,1337,nn,mean,MSE+UCN,1.0,shap,0.2149244621396064,0.9635977501529548
3FPM-793,1337,nn,mean,MSE,1.0,shap,0.1687183417379856,0.9790105551097452
3FPM-793,1337,nn,mean,MSE+AC,1.0,shap,0.2964454814791679,0.9816613476549132
3DD0-EZL,1337,nn,mean,MSE+UCN,1.0,shap,0.4197195079177618,0.4475044847953779
3DD0-EZL,1337,nn,mean,MSE,1.0,shap,0.389275380410254,0.2312574217846515
3DD0-EZL,1337,nn,mean,MSE+AC,1.0,shap,0.5556138530373573,0.0911231933260099
2XB7-GUI,1337,nn,mean,MSE+UCN,1.0,shap,0.3569189310073852,0.9704138582234172
2XB7-GUI,1337,nn,mean,MSE,1.0,shap,0.3235158175230026,0.9727679292579492
2XB7-GUI,1337,nn,mean,MSE+AC,1.0,shap,0.3317515403032303,0.971990696362128
1DB4-8IN,1337,nn,mean,MSE+UCN,1.0,shap,0.1968573108315467,0.986769787518538
1DB4-8IN,1337,nn,mean,MSE,1.0,shap,0.2065907046198845,0.9845959985984664
1DB4-8IN,1337,nn,mean,MSE+AC,1.0,shap,0.5160514116287231,0.9115391458613822
1EZQ-RPR,1337,nn,mean,MSE+UCN,1.0,shap,0.6209945976734161,-0.045112300242919
1EZQ-RPR,1337,nn,mean,MSE,1.0,shap,0.360106498003006,0.715230311830196
1EZQ-RPR,1337,nn,mean,MSE+AC,1.0,shap,0.3289637714624405,0.7641528392520396
3IO7-1P5,1337,nn,mean,MSE+UCN,1.0,shap,0.6834568977355957,0.2826491402400679
3IO7-1P5,1337,nn,mean,MSE,1.0,shap,0.6908805817365646,0.3688539577593088
3IO7-1P5,1337,nn,mean,MSE+AC,1.0,shap,0.8061542212963104,0.3168310932769569
3L08-ZIG,1337,nn,mean,MSE+UCN,1.0,shap,0.4610846042633056,0.9653789429954852
3L08-ZIG,1337,nn,mean,MSE,1.0,shap,0.2168251797556877,0.9904819605131288
3L08-ZIG,1337,nn,mean,MSE+AC,1.0,shap,0.347893014550209,0.9897572182433204
1S63-778,1337,nn,mean,MSE+UCN,1.0,shap,0.2630424872040748,0.9850680150577956
1S63-778,1337,nn,mean,MSE,1.0,shap,0.073015559464693,0.9982947618324488
1S63-778,1337,nn,mean,MSE+AC,1.0,shap,0.100046332925558,0.9972706968045372
1HVY-D16,1337,nn,mean,MSE+UCN,1.0,shap,0.4353556782007217,0.8571646484480698
1HVY-D16,1337,nn,mean,MSE,1.0,shap,0.5131655633449554,0.911343865803454
1HVY-D16,1337,nn,mean,MSE+AC,1.0,shap,0.4078280031681061,0.897855614138844
1D3G-BRE,1337,nn,mean,MSE+UCN,1.0,shap,0.587147906422615,0.8942181140406082
1D3G-BRE,1337,nn,mean,MSE,1.0,shap,0.3416806906461715,0.9775084050323284
1D3G-BRE,1337,nn,mean,MSE+AC,1.0,shap,0.177368015050888,0.990849638098751
2ETM-7PY,1337,nn,mean,MSE+UCN,1.0,shap,0.2601619586348533,0.971468838501826
2ETM-7PY,1337,nn,mean,MSE,1.0,shap,0.2015946134924888,0.9884000591746352
2ETM-7PY,1337,nn,mean,MSE+AC,1.0,shap,0.1459937244653701,0.9919837960270425
4AEL-4HN,1337,nn,mean,MSE+UCN,1.0,shap,0.266879491508007,0.913730073749094
4AEL-4HN,1337,nn,mean,MSE,1.0,shap,0.1685376986861229,0.975111369570095
4AEL-4HN,1337,nn,mean,MSE+AC,1.0,shap,0.6190321743488312,0.9657862392049394
2RGU-356,1337,nn,mean,MSE+UCN,1.0,shap,0.203499436378479,0.9878243164327468
2RGU-356,1337,nn,mean,MSE,1.0,shap,0.1527912393212318,0.992869333377476
2RGU-356,1337,nn,mean,MSE+AC,1.0,shap,0.1306723989546299,0.9936924621100588
4KFO-1QS,1337,nn,mean,MSE+UCN,1.0,shap,0.2953445613384247,0.9756700065296142
4KFO-1QS,1337,nn,mean,MSE,1.0,shap,0.2415672838687896,0.988542000999934
4KFO-1QS,1337,nn,mean,MSE+AC,1.0,shap,0.2640064880251884,0.9861021602721922
4COD-KV1,1337,nn,mean,MSE+UCN,1.0,shap,0.4635426849126816,0.9622411825976044
4COD-KV1,1337,nn,mean,MSE,1.0,shap,0.3925369381904602,0.9807714609531268
4COD-KV1,1337,nn,mean,MSE+AC,1.0,shap,0.1513222232460975,0.9814995554983356
2VV9-IM9,1337,nn,mean,MSE+UCN,1.0,shap,0.3077003210783005,0.9257193508620004
2VV9-IM9,1337,nn,mean,MSE,1.0,shap,0.2024414166808128,0.9447351925874992
2VV9-IM9,1337,nn,mean,MSE+AC,1.0,shap,0.189279768615961,0.9414341430798744
3Q92-XNB,1337,nn,mean,MSE+UCN,1.0,shap,0.4047222137451172,0.8923908911876313
3Q92-XNB,1337,nn,mean,MSE,1.0,shap,0.4567863792181015,0.8949957515506273
3Q92-XNB,1337,nn,mean,MSE+AC,1.0,shap,0.3474039584398269,0.9044212001800044
4JQ7-KJQ,1337,nn,mean,MSE+UCN,1.0,shap,0.3087005838751793,0.9490529609436424
4JQ7-KJQ,1337,nn,mean,MSE,1.0,shap,0.2512606792151928,0.9453444078350248
4JQ7-KJQ,1337,nn,mean,MSE+AC,1.0,shap,0.2909048646688461,0.9517495342628124
2GM1-2AZ,1337,nn,mean,MSE+UCN,1.0,shap,0.1730838045477867,0.9839099578619416
2GM1-2AZ,1337,nn,mean,MSE,1.0,shap,0.1803546622395515,0.9787122857980504
2GM1-2AZ,1337,nn,mean,MSE+AC,1.0,shap,0.1873803660273552,0.9848834908991828
1UDU-CIA,1337,nn,mean,MSE+UCN,1.0,shap,0.782290130853653,0.843252524686507
1UDU-CIA,1337,nn,mean,MSE,1.0,shap,0.7015551179647446,0.8405550675466567
1UDU-CIA,1337,nn,mean,MSE+AC,1.0,shap,0.6524179875850677,0.8815414536341242
1FM9-570,1337,nn,mean,MSE+UCN,1.0,shap,0.2782128751277923,0.9622548581884846
1FM9-570,1337,nn,mean,MSE,1.0,shap,0.1541585624217987,0.991027322348141
1FM9-570,1337,nn,mean,MSE+AC,1.0,shap,0.2799439057707786,0.9488872801688228
4AQC-88A,1337,nn,mean,MSE+UCN,1.0,shap,0.4157148450613022,0.9470045433236756
4AQC-88A,1337,nn,mean,MSE,1.0,shap,0.3159579634666443,0.9737332721679218
4AQC-88A,1337,nn,mean,MSE+AC,1.0,shap,0.2322670668363571,0.9861008055170052
4GG5-0J3,1337,nn,mean,MSE+UCN,1.0,shap,0.4580908864736557,0.9782065390868038
4GG5-0J3,1337,nn,mean,MSE,1.0,shap,0.2736350297927856,0.9973706349325328
4GG5-0J3,1337,nn,mean,MSE+AC,1.0,shap,0.1702599748969078,0.9943137702047216
4TPT-35H,1337,nn,mean,MSE+UCN,1.0,shap,0.6659460812807083,0.4603997751986114
4TPT-35H,1337,nn,mean,MSE,1.0,shap,0.4640143290162086,0.7140601819101308
4TPT-35H,1337,nn,mean,MSE+AC,1.0,shap,0.5295810252428055,0.7834859701754415
3IN3-472,1337,nn,mean,MSE+UCN,1.0,shap,0.2959907725453377,0.9712038389238672
3IN3-472,1337,nn,mean,MSE,1.0,shap,0.3724096044898033,0.9389480066083724
3IN3-472,1337,nn,mean,MSE+AC,1.0,shap,0.3574592173099518,0.9354962504022312
4U41-3C8,1337,nn,mean,MSE+UCN,1.0,shap,0.1735686436295509,0.9692940165317584
4U41-3C8,1337,nn,mean,MSE,1.0,shap,0.1400738358497619,0.9710566983824196
4U41-3C8,1337,nn,mean,MSE+AC,1.0,shap,0.2128764390945434,0.9461240909650572
4YPQ-4F1,1337,nn,mean,MSE+UCN,1.0,shap,0.1675697192549705,0.98220828193906
4YPQ-4F1,1337,nn,mean,MSE,1.0,shap,0.0924433339387178,0.9936100345656724
4YPQ-4F1,1337,nn,mean,MSE+AC,1.0,shap,0.1272962726652622,0.98306322652906
4UYE-9F9,1337,nn,mean,MSE+UCN,1.0,shap,0.3918016254901886,0.8693887317167933
4UYE-9F9,1337,nn,mean,MSE,1.0,shap,0.4108655825257301,0.8196238618389329
4UYE-9F9,1337,nn,mean,MSE+AC,1.0,shap,0.4181951284408569,0.8315690588250346
4WT6-3U6,1337,nn,mean,MSE+UCN,1.0,shap,0.4189687147736549,0.9123825344372408
4WT6-3U6,1337,nn,mean,MSE,1.0,shap,0.4300049245357513,0.9166334735774964
4WT6-3U6,1337,nn,mean,MSE+AC,1.0,shap,0.3647164702415466,0.9341949605175198
1KE5-LS1,1337,nn,mean,MSE+UCN,1.0,shap,0.3606736212968826,0.9768504106219305
1KE5-LS1,1337,nn,mean,MSE,1.0,shap,0.1316369026899337,0.9986807773013968
1KE5-LS1,1337,nn,mean,MSE+AC,1.0,shap,0.1220023538917303,0.998877043037739
1ZTQ-033,1337,nn,mean,MSE+UCN,1.0,shap,0.2056787312030792,0.9715454853778408
1ZTQ-033,1337,nn,mean,MSE,1.0,shap,0.2576803714036941,0.9686217480382024
1ZTQ-033,1337,nn,mean,MSE+AC,1.0,shap,0.8890441060066223,0.97429182276881
4MQ1-2C3,1337,nn,mean,MSE+UCN,1.0,shap,0.4030047506093979,0.7767150513048893
4MQ1-2C3,1337,nn,mean,MSE,1.0,shap,0.4417590945959091,0.609384785033742
4MQ1-2C3,1337,nn,mean,MSE+AC,1.0,shap,0.5818670094013214,0.5360324478719763
1O86-LPR,1337,nn,mean,MSE+UCN,1.0,shap,0.2227755263447761,0.9912105224224332
1O86-LPR,1337,nn,mean,MSE,1.0,shap,0.0835360363125801,0.998891147210396
1O86-LPR,1337,nn,mean,MSE+AC,1.0,shap,0.1118013262748718,0.997812309007792
1MZC-BNE,1337,nn,mean,MSE+UCN,1.0,shap,0.3941079676151275,0.9956705986120806
1MZC-BNE,1337,nn,mean,MSE,1.0,shap,0.8991236984729767,0.995267484705172
1MZC-BNE,1337,nn,mean,MSE+AC,1.0,shap,0.6984840631484985,0.995739401362316
2W26-RIV,1337,nn,mean,MSE+UCN,1.0,shap,0.315447561442852,0.9455989429673696
2W26-RIV,1337,nn,mean,MSE,1.0,shap,0.0886744242161512,0.9961409678120384
2W26-RIV,1337,nn,mean,MSE+AC,1.0,shap,0.182988803833723,0.979521741914464
4RLI-3SH,1337,nn,mean,MSE+UCN,1.0,shap,0.5970401465892792,0.6091512328187048
4RLI-3SH,1337,nn,mean,MSE,1.0,shap,0.6531506180763245,0.5748783886180464
4RLI-3SH,1337,nn,mean,MSE+AC,1.0,shap,0.8285182267427444,0.4570189477745223
4RSS-4MG,1337,nn,mean,MSE+UCN,1.0,shap,0.5720649808645248,0.9261129896934862
4RSS-4MG,1337,nn,mean,MSE,1.0,shap,0.6085547506809235,0.891071579752517
4RSS-4MG,1337,nn,mean,MSE+AC,1.0,shap,0.6149037182331085,0.9021770404237002
3VSW-R31,1337,nn,mean,MSE+UCN,1.0,shap,0.2273619920015335,0.98553251042346
3VSW-R31,1337,nn,mean,MSE,1.0,shap,0.073915708810091,0.9976739313032292
3VSW-R31,1337,nn,mean,MSE+AC,1.0,shap,0.0763881653547287,0.997930656848635
2JBO-P4O,1337,nn,mean,MSE+UCN,1.0,shap,0.2116811126470565,0.9927828775938528
2JBO-P4O,1337,nn,mean,MSE,1.0,shap,0.1930282786488533,0.9860590873127428
2JBO-P4O,1337,nn,mean,MSE+AC,1.0,shap,0.1139817498624324,0.991741331967948
4RLS-49C,1337,nn,mean,MSE+UCN,1.0,shap,0.3924734890460968,0.9840316602287856
4RLS-49C,1337,nn,mean,MSE,1.0,shap,0.2129571586847305,0.987620417726205
